,0
996,3.4059958679568898e-06
997,3.425531898758005e-06
998,3.4871098292864437e-06
999,3.5122612977678882e-06
1000,3.437195140932312e-06
1001,3.4786802431424314e-06
1002,3.5124745781773807e-06
1003,3.572109551741609e-06
1004,3.5228976504105826e-06
1005,3.5309788130336995e-06
1006,3.486248657554181e-06
1007,3.494022301240874e-06
1008,3.466801667799947e-06
1009,3.531243609817966e-06
1010,3.577454880066356e-06
1011,3.4524390522290754e-06
1012,3.4361421140939056e-06
1013,3.4559512014561433e-06
1014,3.4781155651086127e-06
1015,3.445204054848861e-06
1016,3.4813576492574347e-06
1017,3.4442539821787747e-06
1018,3.427337394053366e-06
1019,3.4126530315879047e-06
1020,3.417849900789179e-06
1021,3.4352941715130657e-06
1022,3.4939272294510515e-06
1023,3.6042296403971167e-06
1024,3.5092835814123984e-06
1025,3.5180990884414354e-06
1026,3.5238624781996854e-06
