,0
730,5.870503505652642e-07
731,5.91308731760245e-07
732,5.852272115288926e-07
733,6.02426782069837e-07
734,6.095477695466866e-07
735,5.896197132912693e-07
736,6.124248106069004e-07
737,5.930327364187745e-07
738,6.166332266781058e-07
739,5.848610491756097e-07
740,5.926305569406644e-07
741,6.088354079490882e-07
742,5.936082218504828e-07
743,6.09670700843124e-07
744,6.170170576564755e-07
745,6.149148630739019e-07
746,5.933333028597422e-07
747,5.848048915450693e-07
748,5.999999160679533e-07
749,6.025303569942833e-07
750,5.918974467278578e-07
751,6.157157428048036e-07
752,5.882474200466418e-07
753,5.851394043451077e-07
754,6.139418370054928e-07
755,5.891282172598995e-07
756,6.152610172378274e-07
757,5.839876454152274e-07
758,5.879629636422919e-07
759,5.877697019862205e-07
760,6.160160927328041e-07
761,5.880288493022288e-07
762,6.04069245778335e-07
763,5.928793262740283e-07
764,6.242609351672134e-07
765,5.835232843941686e-07
766,5.850822720429937e-07
767,6.087262014351195e-07
768,5.869877426090677e-07
769,5.849075430559063e-07
770,5.90535070800554e-07
771,5.804953272937402e-07
772,6.945892326946264e-07
773,6.209888746485013e-07
774,5.973658029718009e-07
775,5.837977447924738e-07
776,5.783058065186978e-07
777,6.028254082714002e-07
778,5.844969258072845e-07
779,6.087879320157391e-07
780,5.943705050175592e-07
781,5.891058721530796e-07
782,6.114803951572202e-07
783,5.828157741206218e-07
784,6.147474631128569e-07
785,6.164102300177686e-07
786,6.048485080798562e-07
787,5.870370718364511e-07
788,5.881930674541956e-07
789,5.842430611072927e-07
790,5.811399068753356e-07
791,6.132529917347009e-07
792,5.904615831334526e-07
793,5.863308944542704e-07
794,5.856849258632738e-07
795,6.010100766404937e-07
796,6.138554242232452e-07
797,5.866735937311468e-07
798,5.88980425120668e-07
799,5.880412929175306e-07
800,6.125249862537919e-07
801,5.933740760413806e-07
802,5.917948781130597e-07
803,6.052419232747202e-07
804,6.115578497284977e-07
805,6.089808463868915e-07
806,6.122951073520511e-07
807,5.85493838980817e-07
808,6.160320707292152e-07
809,6.056281490235042e-07
810,5.85082253329111e-07
811,5.792783020897144e-07
812,5.840698139775996e-07
813,5.875128144283942e-07
814,5.871926212003913e-07
815,5.979797836085029e-07
816,5.913757909380007e-07
817,5.843622030052184e-07
818,6.071284398026053e-07
819,5.967610933417775e-07
820,5.880245034086747e-07
821,5.815463530958255e-07
822,6.022155365774414e-07
823,5.846938973040871e-07
824,5.944219315622916e-07
825,5.835560775294475e-07
826,5.948717723815487e-07
827,6.323293874231466e-07
